Time Step,Simulated Decay,Theoretical Decay
8105,237,213.29204878090997
8106,237,213.2513918251417
8107,237,213.21074261925463
8108,237,213.17010116177158
8109,237,213.12946745121565
8110,237,213.08884148611
8111,237,213.04822326497825
8112,237,213.00761278634437
8113,237,212.96701004873242
8114,237,212.9264150506669
8115,237,212.88582779067247
8116,237,212.84524826727412
8117,237,212.80467647899718
8118,237,212.7641124243672
8119,237,212.72355610191
8120,237,212.6830075101517
8121,237,212.64246664761865
8122,237,212.60193351283766
8123,237,212.56140810433564
8124,237,212.5208904206398
8125,237,212.48038046027762
8126,237,212.43987822177704
8127,237,212.3993837036661
8128,237,212.3588969044731
8129,237,212.3184178227268
8130,237,212.27794645695593
8131,237,212.23748280568995
8132,236,212.1970268674582
8133,236,212.15657864079049
8134,236,212.1161381242168
8135,236,212.07570531626757
8136,236,212.0352802154734
8137,236,211.99486282036506
8138,236,211.95445312947388
8139,236,211.9140511413311
8140,236,211.8736568544687
8141,236,211.83327026741853
8142,236,211.79289137871294
8143,236,211.75252018688448
8144,236,211.71215669046592
8145,236,211.67180088799054
8146,236,211.63145277799168
8147,236,211.591112359003
8148,236,211.5507796295585
8149,236,211.5104545881924
8150,236,211.47013723343926
8151,236,211.4298275638339
8152,236,211.38952557791134
8153,236,211.34923127420697
8154,236,211.30894465125647
8155,236,211.26866570759572
8156,236,211.22839444176094
8157,236,211.18813085228862
8158,236,211.14787493771547
8159,236,211.10762669657862
8160,236,211.06738612741532
8161,236,211.02715322876318
8162,236,210.98692799916003
8163,236,210.9467104371441
8164,236,210.90650054125382
8165,236,210.86629831002784
8166,236,210.8261037420052
8167,236,210.78591683572512
8168,236,210.7457375897272
8169,236,210.70556600255125
8170,236,210.66540207273735
8171,236,210.62524579882592
8172,236,210.58509717935752
8173,236,210.54495621287322
8174,236,210.5048228979142
8175,236,210.46469723302192
8176,236,210.4245792167381
8177,236,210.38446884760492
8178,236,210.34436612416465
8179,236,210.30427104495988
8180,236,210.26418360853353
8181,236,210.22410381342866
8182,236,210.18403165818881
8183,236,210.14396714135768
8184,236,210.10391026147929
8185,236,210.06386101709785
8186,236,210.02381940675787
8187,236,209.9837854290043
8188,236,209.94375908238223
8189,236,209.90374036543693
8190,236,209.8637292767141
8191,236,209.82372581475977
8192,236,209.78372997812008
8193,235,209.74374176534153
8194,235,209.70376117497085
8195,235,209.6637882055551
8196,235,209.62382285564166
8197,235,209.58386512377808
8198,235,209.54391500851224
8199,235,209.50397250839225
8200,235,209.46403762196664
8201,235,209.42411034778405
8202,235,209.38419068439345
8203,235,209.34427863034415
8204,235,209.3043741841856
8205,235,209.26447734446768
8206,235,209.2245881097405
8207,235,209.18470647855435
8208,235,209.14483244945993
8209,235,209.1049660210081
8210,235,209.0651071917501
8211,235,209.0252559602374
8212,235,208.9854123250217
8213,235,208.94557628465503
8214,235,208.90574783768977
8215,235,208.86592698267845
8216,235,208.82611371817387
8217,235,208.7863080427292
8218,235,208.74650995489776
8219,235,208.70671945323338
8220,235,208.6669365362899
8221,235,208.62716120262158
8222,235,208.5873934507829
8223,235,208.54763327932866
8224,235,208.50788068681393
8225,235,208.46813567179404
8226,235,208.42839823282458
8227,235,208.38866836846137
8228,235,208.34894607726068
8229,235,208.30923135777888
8230,235,208.26952420857268
8231,235,208.22982462819905
8232,235,208.19013261521528
8233,235,208.15044816817885
8234,235,208.11077128564764
8235,235,208.0711019661797
8236,235,208.03144020833335
8237,235,207.99178601066723
8238,235,207.9521393717403
8239,235,207.9125002901117
8240,235,207.8728687643409
8241,235,207.83324479298756
8242,235,207.79362837461179
8243,235,207.75401950777385
8244,235,207.71441819103427
8245,235,207.67482442295383
8246,235,207.63523820209366
8247,235,207.5956595270152
8248,235,207.55608839628005
8249,235,207.51652480845013
8250,235,207.47696876208767
8251,235,207.43742025575503
8252,235,207.39787928801513
8253,235,207.3583458574309
8254,235,207.31881996256564
8255,235,207.27930160198287
8256,235,207.23979077424653
8257,235,207.2002874779207
8258,235,207.16079171156977
8259,235,207.12130347375836
8260,235,207.08182276305143
8261,235,207.0423495780142
8262,235,207.0028839172122
8263,235,206.96342577921112
8264,235,206.92397516257697
8265,235,206.88453206587616
8266,235,206.8450964876752
8267,235,206.8056684265409
8268,235,206.76624788104047
8269,235,206.7268348497412
8270,235,206.68742933121092
8271,235,206.64803132401747
8272,235,206.60864082672904
8273,235,206.5692578379142
8274,235,206.5298823561416
8275,235,206.49051437998037
8276,235,206.4511539079998
8277,235,206.4118009387695
8278,235,206.3724554708592
8279,235,206.33311750283917
8280,235,206.29378703327976
8281,235,206.2544640607516
8282,235,206.21514858382568
8283,235,206.17584060107313
8284,235,206.13654011106559
8285,234,206.0972471123747
8286,233,206.05796160357255
8287,233,206.0186835832314
8288,233,205.9794130499238
8289,233,205.94015000222274
8290,233,205.90089443870121
8291,233,205.86164635793264
8292,233,205.82240575849067
8293,232,205.7831726389493
8294,232,205.74394699788272
8295,232,205.70472883386537
8296,232,205.66551814547202
8297,232,205.62631493127768
8298,232,205.58711918985767
8299,232,205.54793091978758
8300,232,205.5087501196432
8301,232,205.46957678800067
8302,232,205.4304109234363
8303,232,205.39125252452686
8304,232,205.35210158984924
8305,232,205.3129581179806
8306,232,205.27382210749835
8307,232,205.23469355698035
8308,232,205.19557246500455
8309,232,205.15645883014923
8310,232,205.11735265099296
8311,232,205.0782539261145
8312,232,205.03916265409302
8313,232,205.00007883350787
8314,232,204.96100246293867
8315,232,204.92193354096528
8316,232,204.88287206616792
8317,232,204.84381803712708
8318,232,204.8047714524234
8319,232,204.76573231063793
8320,232,204.72670061035183
8321,232,204.68767635014675
8322,232,204.6486595286044
8323,232,204.60965014430693
8324,232,204.5706481958366
8325,232,204.53165368177602
8326,232,204.49266660070816
8327,232,204.4536869512161
8328,232,204.41471473188327
8329,232,204.37574994129332
8330,232,204.3367925780303
8331,232,204.29784264067837
8332,232,204.25890012782207
8333,232,204.21996503804615
8334,232,204.1810373699356
8335,232,204.14211712207583
8336,232,204.10320429305236
8337,232,204.06429888145107
8338,232,204.02540088585803
8339,232,203.98651030485962
8340,232,203.94762713704256
8341,232,203.90875138099378
8342,231,203.86988303530038
8343,231,203.83102209854985
8344,231,203.79216856933004
8345,231,203.75332244622888
8346,231,203.7144837278346
8347,231,203.67565241273581
8348,231,203.63682849952122
8349,231,203.59801198678005
8350,231,203.55920287310153
8351,231,203.52040115707538
8352,231,203.4816068372914
8353,231,203.4428199123397
8354,231,203.40404038081087
8355,231,203.3652682412955
8356,231,203.32650349238457
8357,231,203.28774613266924
8358,231,203.24899616074114
8359,231,203.21025357519193
8360,231,203.17151837461373
8361,231,203.13279055759875
8362,231,203.09407012273962
8363,231,203.05535706862918
8364,231,203.0166513938605
8365,231,202.97795309702704
8366,231,202.93926217672237
8367,230,202.90057863154038
8368,230,202.86190246007533
8369,230,202.8232336609216
8370,230,202.78457223267398
8371,230,202.74591817392738
8372,230,202.7072714832771
8373,230,202.66863215931866
8374,230,202.63000020064783
8375,230,202.5913756058607
8376,230,202.55275837355347
8377,230,202.5141485023229
8378,230,202.47554599076577
8379,230,202.4369508374792
8380,230,202.39836304106055
8381,230,202.35978260010756
8382,230,202.32120951321812
8383,230,202.2826437789904
8384,230,202.24408539602294
8385,230,202.20553436291434
8386,230,202.16699067826372
8387,230,202.12845434067032
8388,230,202.0899253487336
8389,230,202.05140370105346
8390,230,202.01288939622984
8391,230,201.97438243286317
8392,230,201.93588280955402
8393,230,201.89739052490327
8394,230,201.858905577512
8395,230,201.82042796598165
8396,230,201.7819576889139
8397,230,201.7434947449107
8398,230,201.70503913257414
8399,230,201.66659085050676
8400,230,201.6281498973113
8401,230,201.58971627159073
8402,230,201.55128997194834
8403,230,201.51287099698763
8404,230,201.4744593453124
8405,229,201.43605501552673
8406,229,201.39765800623493
8407,229,201.35926831604164
8408,229,201.32088594355162
8409,229,201.28251088737008
8410,229,201.24414314610243
8411,229,201.20578271835427
8412,229,201.16742960273154
8413,229,201.12908379784037
8414,229,201.09074530228736
8415,229,201.05241411467912
8416,229,201.01409023362265
8417,228,200.97577365772523
8418,227,200.93746438559432
8419,227,200.89916241583776
8420,227,200.86086774706362
8421,227,200.82258037788017
8422,227,200.78430030689591
8423,226,200.74602753271986
8424,226,200.707762053961
8425,226,200.66950386922878
8426,226,200.63125297713273
8427,226,200.59300937628285
8428,226,200.55477306528928
8429,226,200.51654404276252
8430,226,200.47832230731314
8431,226,200.44010785755216
8432,226,200.40190069209083
8433,226,200.36370080954063
8434,226,200.32550820851336
8435,226,200.28732288762097
8436,226,200.24914484547574
8437,226,200.2109740806903
8438,226,200.17281059187744
8439,226,200.1346543776502
8440,226,200.096505436622
8441,226,200.05836376740632
8442,226,200.02022936861715
8443,226,199.9821022388686
8444,226,199.9439823767751
8445,226,199.9058697809512
8446,226,199.86776445001198
8447,226,199.82966638257255
8448,226,199.79157557724835
8449,226,199.7534920326552
8450,226,199.7154157474089
8451,226,199.6773467201259
8452,226,199.63928494942266
8453,226,199.6012304339159
8454,226,199.56318317222272
8455,226,199.5251431629603
8456,226,199.48711040474637
8457,226,199.4490848961987
8458,226,199.41106663593538
8459,226,199.37305562257473
8460,226,199.33505185473547
8461,226,199.2970553310364
8462,226,199.2590660500967
8463,226,199.22108401053575
8464,226,199.18310921097324
8465,226,199.14514165002913
8466,226,199.10718132632363
8467,226,199.06922823847717
8468,226,199.0312823851105
8469,226,198.99334376484452
8470,226,198.95541237630064
8471,226,198.91748821810032
8472,226,198.87957128886526
8473,226,198.84166158721754
8474,226,198.80375911177953
8475,226,198.76586386117373
8476,226,198.727975834023
8477,226,198.69009502895037
8478,226,198.65222144457925
8479,226,198.61435507953325
8480,226,198.57649593243627
8481,226,198.53864400191242
8482,226,198.5007992865861
8483,226,198.46296178508194
8484,226,198.42513149602496
8485,226,198.38730841804028
8486,226,198.3494925497534
8487,226,198.31168388978992
8488,226,198.27388243677598
8489,226,198.23608818933772
8490,226,198.19830114610167
8491,226,198.16052130569457
8492,226,198.1227486667434
8493,226,198.08498322787554
8494,226,198.04722498771852
8495,225,198.0094739449001
8496,225,197.97173009804837
8497,225,197.9339934457916
8498,225,197.8962639867585
8499,225,197.85854171957786
8500,225,197.8208266428788
8501,225,197.78311875529067
8502,225,197.7454180554432
8503,225,197.70772454196617
8504,225,197.67003821348982
8505,225,197.63235906864455
8506,225,197.59468710606097
8507,225,197.55702232437017
8508,225,197.51936472220328
8509,224,197.48171429819172
8510,224,197.44407105096727
8511,224,197.4064349791619
8512,224,197.36880608140788
8513,224,197.3311843563377
8514,224,197.29356980258413
8515,224,197.25596241878014
8516,224,197.21836220355914
8517,224,197.18076915555463
8518,224,197.1431832734004
8519,224,197.10560455573054
8520,224,197.06803300117932
8521,224,197.03046860838145
8522,224,196.9929113759717
8523,224,196.9553613025852
8524,224,196.91781838685728
8525,224,196.8802826274237
8526,224,196.84275402292022
8527,224,196.80523257198305
8528,224,196.76771827324865
8529,224,196.73021112535355
8530,224,196.69271112693485
8531,224,196.65521827662965
8532,224,196.61773257307541
8533,224,196.58025401490985
8534,224,196.54278260077092
8535,224,196.50531832929693
8536,224,196.4678611991263
8537,224,196.4304112088978
8538,224,196.3929683572504
8539,224,196.35553264282342
8540,224,196.31810406425643
8541,224,196.2806826201891
8542,224,196.2432683092616
8543,224,196.2058611301141
8544,224,196.1684610813873
8545,224,196.13106816172197
8546,224,196.0936823697592
8547,224,196.0563037041403
8548,224,196.0189321635069
8549,224,195.98156774650087
8550,224,195.94421045176432
8551,224,195.90686027793967
8552,224,195.86951722366945
8553,224,195.83218128759663
8554,224,195.7948524683644
8555,224,195.75753076461612
8556,224,195.7202161749955
8557,224,195.68290869814635
8558,224,195.64560833271304
8559,224,195.60831507733994
8560,224,195.5710289306717
8561,224,195.53374989135332
8562,224,195.4964779580301
8563,224,195.45921312934743
8564,224,195.4219554039511
8565,224,195.38470478048706
8566,224,195.34746125760154
8567,224,195.31022483394116
8568,224,195.27299550815263
8569,224,195.235773278883
8570,224,195.19855814477953
8571,224,195.1613501044897
8572,224,195.12414915666147
8573,224,195.08695529994282
8574,224,195.04976853298206
8575,224,195.01258885442775
8576,224,194.97541626292875
8577,224,194.93825075713417
8578,224,194.90109233569333
8579,224,194.86394099725584
8580,224,194.82679674047156
8581,224,194.78965956399063
8582,224,194.75252946646344
8583,224,194.71540644654058
8584,224,194.67829050287298
8585,224,194.64118163411175
8586,224,194.60407983890832
8587,224,194.56698511591435
8588,224,194.52989746378182
8589,224,194.49281688116278
8590,224,194.45574336670978
8591,224,194.4186769190755
8592,224,194.38161753691284
8593,224,194.34456521887506
8594,224,194.3075199636155
8595,224,194.27048176978803
8596,224,194.23345063604654
8597,224,194.1964265610453
8598,224,194.15940954343884
8599,224,194.12239958188175
8600,224,194.08539667502916
8601,224,194.04840082153632
8602,224,194.0114120200587
8603,224,193.97443026925208
8604,224,193.93745556777256
8605,224,193.90048791427634
8606,224,193.86352730741996
8607,224,193.82657374586026
8608,224,193.7896272282542
8609,224,193.75268775325924
8610,224,193.71575531953283
8611,224,193.67882992573283
8612,224,193.64191157051727
8613,224,193.60500025254447
8614,224,193.56809597047314
8615,224,193.53119872296205
8616,224,193.49430850867026
8617,224,193.4574253262571
8618,224,193.42054917438227
8619,224,193.38368005170562
8620,224,193.3468179568872
8621,224,193.30996288858748
8622,224,193.27311484546698
8623,224,193.23627382618668
8624,224,193.1994398294077
8625,224,193.16261285379142
8626,224,193.12579289799945
8627,224,193.0889799606938
8628,224,193.05217404053653
8629,224,193.01537513619013
8630,224,192.97858324631724
8631,224,192.94179836958077
8632,224,192.90502050464391
8633,224,192.86824965017013
8634,224,192.8314858048231
8635,224,192.79472896726676
8636,224,192.75797913616526
8637,224,192.72123631018317
8638,224,192.6845004879851
8639,223,192.6477716682361
8640,223,192.61104984960124
8641,223,192.5743350307462
8642,223,192.53762721033658
8643,223,192.50092638703836
8644,223,192.4642325595178
8645,223,192.42754572644137
8646,223,192.39086588647586
8647,223,192.35419303828823
8648,223,192.31752718054577
8649,223,192.28086831191592
8650,223,192.2442164310665
8651,223,192.2075715366655
8652,223,192.17093362738123
8653,223,192.13430270188215
8654,222,192.09767875883702
8655,222,192.06106179691494
8656,222,192.0244518147852
8657,222,191.9878488111173
8658,222,191.95125278458102
8659,222,191.9146637338464
8660,221,191.87808165758378
8661,221,191.8415065544637
8662,221,191.80493842315695
8663,221,191.76837726233458
8664,221,191.7318230706679
8665,221,191.6952758468285
8666,221,191.65873558948823
8667,221,191.62220229731906
8668,221,191.5856759689934
8669,221,191.54915660318377
8670,221,191.5126441985631
8671,221,191.47613875380435
8672,221,191.43964026758093
8673,221,191.40314873856636
8674,221,191.36666416543457
8675,221,191.33018654685966
8676,221,191.29371588151588
8677,221,191.2572521680779
8678,221,191.2207954052205
8679,221,191.18434559161892
8680,221,191.14790272594846
8681,221,191.11146680688466
8682,221,191.0750378331034
8683,221,191.03861580328092
8684,221,191.00220071609345
8685,221,190.96579257021767
8686,221,190.92939136433043
8687,221,190.89299709710883
8688,221,190.85660976723034
8689,221,190.82022937337254
8690,221,190.78385591421326
8691,221,190.74748938843067
8692,221,190.71112979470317
8693,220,190.67477713170942
8694,220,190.63843139812826
8695,220,190.60209259263883
8696,220,190.5657607139205
8697,220,190.529435760653
8698,220,190.4931177315162
8699,220,190.45680662519018
8700,220,190.42050244035542
8701,220,190.3842051756925
8702,220,190.34791482988237
8703,220,190.31163140160618
8704,220,190.2753548895453
8705,220,190.2390852923814
8706,220,190.20282260879645
8707,220,190.16656683747254
8708,220,190.1303179770921
8709,220,190.0940760263378
8710,220,190.05784098389248
8711,220,190.02161284843942
8712,220,189.98539161866194
8713,220,189.9491772932438
8714,220,189.9129698708688
8715,220,189.87676935022117
8716,220,189.84057572998535
8717,220,189.80438900884596
8718,220,189.768209185488
8719,220,189.73203625859648
8720,220,189.69587022685695
8721,220,189.6597110889551
8722,220,189.62355884357683
8723,220,189.58741348940822
8724,220,189.55127502513574
8725,220,189.51514344944616
8726,220,189.4790187610263
8727,220,189.44290095856334
8728,220,189.40679004074474
8729,220,189.37068600625813
8730,220,189.33458885379147
8731,220,189.29849858203295
8732,220,189.262415189671
8733,220,189.22633867539417
8734,220,189.19026903789154
8735,220,189.15420627585226
8736,220,189.11815038796567
8737,220,189.0821013729215
8738,220,189.04605922940965
8739,220,189.01002395612034
8740,220,188.97399555174394
8741,220,188.93797401497113
8742,220,188.9019593444929
8743,220,188.8659515390003
8744,220,188.82995059718488
8745,220,188.79395651773822
8746,220,188.75796929935228
8747,220,188.7219889407192
8748,220,188.68601544053146
8749,220,188.65004879748167
8750,220,188.61408901026277
8751,220,188.57813607756793
8752,220,188.54218999809052
8753,220,188.50625077052428
8754,220,188.47031839356308
8755,220,188.4343928659011
8756,220,188.39847418623268
8757,220,188.36256235325257
8758,220,188.32665736565568
8759,220,188.29075922213713
8760,220,188.2548679213923
8761,220,188.21898346211688
8762,220,188.18310584300679
8763,220,188.14723506275817
8764,220,188.11137112006742
8765,220,188.0755140136312
8766,220,188.0396637421463
8767,220,188.00382030431007
8768,220,187.96798369881975
8769,220,187.93215392437304
8770,220,187.8963309796678
8771,220,187.8605148634022
8772,220,187.82470557427462
8773,220,187.7889031109837
8774,220,187.75310747222832
8775,220,187.71731865670753
8776,220,187.68153666312088
8777,220,187.64576149016787
8778,220,187.6099931365484
8779,219,187.57423160096266
8780,219,187.5384768821109
8781,219,187.50272897869382
8782,219,187.4669878894123
8783,219,187.43125361296742
8784,219,187.3955261480605
8785,219,187.35980549339322
8786,219,187.32409164766742
8787,219,187.28838460958522
8788,219,187.2526843778489
8789,219,187.2169909511611
8790,219,187.18130432822474
8791,219,187.14562450774284
8792,219,187.10995148841874
8793,219,187.07428526895603
8794,219,187.0386258480585
8795,219,187.00297322443035
8796,219,186.96732739677583
8797,219,186.93168836379954
8798,219,186.89605612420624
8799,219,186.8604306767011
8800,219,186.82481201998937
8801,219,186.78920015277666
8802,219,186.75359507376874
8803,219,186.71799678167164
8804,219,186.68240527519174
8805,219,186.64682055303558
8806,219,186.6112426139099
8807,219,186.57567145652177
8808,219,186.5401070795785
8809,219,186.5045494817876
8810,219,186.4689986618569
8811,219,186.43345461849435
8812,219,186.39791735040825
8813,219,186.36238685630718
8814,219,186.32686313489987
8815,219,186.29134618489533
8816,219,186.2558360050028
8817,218,186.22033259393177
8818,218,186.18483595039208
8819,218,186.14934607309368
8820,218,186.11386296074681
8821,218,186.0783866120619
8822,218,186.0429170257498
8823,218,186.0074542005214
8824,218,185.97199813508803
8825,218,185.93654882816105
8826,218,185.90110627845218
8827,218,185.86567048467347
8828,218,185.8302414455371
8829,218,185.7948191597555
8830,218,185.75940362604138
8831,218,185.72399484310765
8832,218,185.68859280966757
8833,218,185.65319752443452
8834,218,185.61780898612224
8835,218,185.58242719344457
8836,218,185.54705214511574
8837,218,185.5116838398502
8838,218,185.47632227636254
8839,218,185.4409674533677
8840,218,185.4056193695808
8841,218,185.3702780237173
8842,218,185.3349434144928
8843,217,185.29961554062322
8844,217,185.26429440082464
8845,217,185.2289799938134
8846,217,185.19367231830628
8847,217,185.15837137302
8848,217,185.12307715667174
8849,217,185.08778966797877
8850,217,185.05250890565878
8851,216,185.01723486842957
8852,216,184.98196755500928
8853,216,184.9467069641162
8854,216,184.9114530944688
8855,216,184.87620594478614
8856,216,184.8409655137871
8857,216,184.80573180019104
8858,216,184.77050480271754
8859,216,184.7352845200863
8860,216,184.70007095101752
8861,216,184.66486409423135
8862,216,184.62966394844838
8863,216,184.59447051238934
8864,216,184.55928378477532
8865,216,184.52410376432752
8866,216,184.48893044976748
8867,216,184.4537638398169
8868,216,184.41860393319777
8869,216,184.3834507286324
8870,216,184.34830422484325
8871,216,184.31316442055302
8872,216,184.2780313144846
8873,215,184.2429049053613
8874,215,184.2077851919066
8875,215,184.1726721728441
8876,215,184.13756584689781
8877,215,184.1024662127918
8878,215,184.06737326925065
8879,213,184.03228701499896
8880,213,183.99720744876163
8881,213,183.96213456926384
8882,213,183.92706837523093
8883,213,183.89200886538862
8884,213,183.85695603846276
8885,213,183.82190989317945
8886,213,183.78687042826505
8887,213,183.75183764244628
8888,213,183.71681153444987
8889,213,183.681792103003
8890,213,183.646779346833
8891,213,183.61177326466736
8892,213,183.57677385523402
8893,213,183.541781117261
8894,213,183.5067950494766
8895,213,183.47181565060944
8896,213,183.4368429193882
8897,213,183.40187685454205
8898,213,183.36691745480016
8899,213,183.3319647188921
8900,213,183.29701864554758
8901,213,183.2620792334967
8902,213,183.2271464814697
8903,213,183.19222038819703
8904,213,183.15730095240937
8905,212,183.12238817283773
8906,212,183.08748204821342
8907,212,183.0525825772678
8908,212,183.0176897587326
8909,212,182.98280359133975
8910,212,182.9479240738214
8911,211,182.91305120491006
8912,211,182.87818498333834
8913,211,182.8433254078392
8914,211,182.80847247714564
8915,211,182.77362618999123
8916,211,182.73878654510955
8917,211,182.70395354123445
8918,210,182.66912717710005
8919,210,182.63430745144066
8920,209,182.59949436299098
8921,209,182.5646879104858
8922,208,182.52988809266017
8923,208,182.49509490824946
8924,208,182.46030835598918
8925,208,182.4255284346152
8926,208,182.3907551428635
8927,208,182.3559884794704
8928,208,182.32122844317243
8929,208,182.28647503270633
8930,208,182.25172824680917
8931,208,182.2169880842181
8932,207,182.1822545436707
8933,207,182.14752762390464
8934,207,182.11280732365793
8935,207,182.07809364166877
8936,207,182.04338657667563
8937,207,182.00868612741712
8938,206,181.97399229263226
8939,206,181.9393050710602
8940,206,181.90462446144036
8941,206,181.86995046251238
8942,206,181.83528307301614
8943,206,181.8006222916918
8944,206,181.76596811727975
8945,206,181.73132054852056
8946,206,181.6966795841551
8947,206,181.66204522292446
8948,206,181.62741746357
8949,206,181.59279630483326
8950,206,181.55818174545612
8951,206,181.5235737841805
8952,206,181.48897241974885
8953,206,181.4543776509036
8954,206,181.4197894763876
8955,206,181.3852078949438
8956,206,181.35063290531542
8957,206,181.31606450624605
8958,206,181.28150269647938
8959,206,181.24694747475937
8960,206,181.21239883983023
8961,206,181.1778567904364
8962,206,181.1433213253226
8963,206,181.10879244323377
8964,206,181.07427014291503
8965,206,181.0397544231118
8966,206,181.00524528256972
8967,206,180.97074272003474
8968,206,180.93624673425293
8969,206,180.90175732397063
8970,206,180.86727448793442
8971,206,180.8327982248913
8972,206,180.79832853358818
8973,206,180.76386541277245
8974,206,180.72940886119167
8975,206,180.69495887759356
8976,206,180.6605154607263
8977,206,180.62607860933804
8978,206,180.59164832217735
8979,206,180.55722459799293
8980,206,180.52280743553385
8981,206,180.48839683354927
8982,206,180.4539927907887
8983,206,180.41959530600178
8984,206,180.38520437793852
8985,206,180.35082000534908
8986,206,180.3164421869839
8987,206,180.28207092159357
8988,206,180.247706207929
8989,206,180.21334804474142
8990,206,180.17899643078215
8991,206,180.14465136480274
8992,206,180.1103128455551
8993,206,180.07598087179124
8994,206,180.04165544226362
8995,206,180.00733655572472
8996,206,179.97302421092732
8997,206,179.93871840662447
8998,206,179.90441914156943
8999,205,179.8701264145158
9000,205,179.83584022421726
9001,205,179.80156056942778
9002,205,179.76728744890158
9003,205,179.7330208613932
9004,205,179.6987608056573
9005,205,179.66450728044876
9006,205,179.63026028452285
9007,204,179.59601981663488
9008,204,179.56178587554058
9009,204,179.52755845999582
9010,204,179.49333756875674
9011,204,179.45912320057963
9012,204,179.42491535422116
9013,204,179.3907140284381
9014,204,179.3565192219876
9015,204,179.32233093362692
9016,204,179.28814916211357
9017,204,179.25397390620543
9018,204,179.21980516466047
9019,203,179.1856429362369
9020,203,179.15148721969325
9021,203,179.11733801378827
9022,203,179.0831953172809
9023,203,179.04905912893034
9024,203,179.0149294474961
9025,203,178.98080627173775
9026,203,178.94668960041517
9027,203,178.91257943228865
9028,203,178.87847576611853
9029,203,178.8443786006654
9030,203,178.81028793469008
9031,203,178.77620376695376
9032,203,178.7421260962177
9033,203,178.70805492124347
9034,203,178.67399024079293
9035,203,178.639932053628
9036,203,178.60588035851106
9037,203,178.57183515420456
9038,203,178.53779643947132
9039,203,178.50376421307425
9040,203,178.46973847377657
9041,203,178.43571922034172
9042,203,178.4017064515335
9043,203,178.36770016611572
9044,203,178.33370036285254
9045,203,178.2997070405084
9046,203,178.26572019784794
9047,203,178.23173983363603
9048,203,178.19776594663773
9049,203,178.1637985356183
9050,203,178.12983759934352
9051,203,178.09588313657903
9052,203,178.06193514609097
9053,203,178.0279936266455
9054,203,177.9940585770093
9055,203,177.96012999594896
9056,203,177.92620788223158
9057,203,177.8922922346243
9058,203,177.85838305189455
9059,203,177.82448033281014
9060,203,177.79058407613894
9061,203,177.75669428064904
9062,203,177.7228109451089
9063,203,177.68893406828713
9064,203,177.65506364895262
9065,203,177.62119968587442
9066,203,177.5873421778219
9067,203,177.55349112356458
9068,203,177.51964652187232
9069,203,177.4858083715151
9070,203,177.45197667126328
9071,203,177.41815141988727
9072,203,177.3843326161578
9073,203,177.35052025884593
9074,203,177.3167143467228
9075,203,177.2829148785599
9076,203,177.24912185312888
9077,203,177.2153352692016
9078,203,177.1815551255503
9079,202,177.14778142094727
9080,202,177.1140141541652
9081,202,177.08025332397688
9082,202,177.04649892915538
9083,202,177.0127509684741
9084,202,176.9790094407065
9085,202,176.9452743446264
9086,202,176.91154567900776
9087,202,176.87782344262493
9088,202,176.8441076342523
9089,202,176.81039825266467
9090,202,176.77669529663692
9091,202,176.74299876494422
9092,202,176.70930865636205
9093,202,176.67562496966605
9094,202,176.6419477036321
9095,202,176.60827685703623
9096,202,176.57461242865492
9097,202,176.54095441726466
9098,202,176.50730282164236
9099,201,176.47365764056497
9100,200,176.44001887280976
9101,200,176.4063865171544
9102,200,176.3727605723765
9103,200,176.33914103725408
9104,200,176.30552791056536
9105,200,176.27192119108875
9106,200,176.238320877603
9107,200,176.20472696888697
9108,200,176.17113946371984
9109,200,176.13755836088094
9110,200,176.10398365914995
9111,200,176.07041535730667
9112,200,176.0368534541312
9113,200,176.0032979484038
9114,200,175.96974883890505
9115,200,175.93620612441572
9116,200,175.90266980371683
9117,200,175.8691398755896
9118,200,175.83561633881547
9119,200,175.8020991921762
9120,200,175.76858843445376
9121,200,175.7350840644302
9122,200,175.701586080888
9123,200,175.66809448260975
9124,200,175.63460926837837
9125,200,175.60113043697694
9126,200,175.56765798718877
9127,200,175.5341919177974
9128,200,175.50073222758664
9129,199,175.46727891534053
9130,199,175.43383197984332
9131,199,175.40039141987947
9132,199,175.36695723423372
9133,199,175.33352942169105
9134,199,175.30010798103663
9135,199,175.26669291105583
9136,199,175.23328421053432
9137,199,175.19988187825797
9138,199,175.16648591301293
9139,199,175.13309631358547
9140,199,175.09971307876225
9141,199,175.06633620732998
9142,198,175.0329656980757
9143,198,174.99960154978677
9144,198,174.9662437612506
9145,198,174.93289233125498
9146,198,174.89954725858775
9147,198,174.86620854203724
9148,198,174.83287618039182
9149,198,174.79955017244012
9150,198,174.766230516971
9151,198,174.7329172127736
9152,198,174.6996102586373
9153,198,174.66630965335165
9154,198,174.63301539570645
9155,198,174.5997274844917
9156,198,174.56644591849772
9157,198,174.53317069651496
9158,198,174.49990181733423
9159,198,174.46663927974643
9160,197,174.4333830825427
9161,197,174.40013322451452
9162,197,174.36688970445357
9163,197,174.3336525211517
9164,197,174.30042167340096
9165,197,174.2671971599937
9166,197,174.23397897972265
9167,197,174.20076713138042
9168,197,174.1675616137601
9169,196,174.134362425655
9170,196,174.10116956585856
9171,196,174.06798303316452
9172,196,174.0348028263668
9173,196,174.00162894425966
9174,196,173.9684613856374
9175,196,173.93530014929476
9176,196,173.90214523402656
9177,196,173.8689966386279
9178,196,173.83585436189412
9179,196,173.8027184026207
9180,196,173.76958875960358
